Season,Week,Event ID,Commence Time,Bookmaker,Last Update,Away,Home,Market,Team / Side,Line,American Odds,Raw Implied,Pair Key,No-Vig Implied,Source URL
2026,2,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,Bovada,2026-09-17T19:41:29Z,Minnesota Vikings,Chicago Bears,totals,Over,48.0,-110,0.52380952,bovada|0283a29e1b38ef78b29b904fd56a16dd|totals|48.0,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,Bovada,2026-09-17T19:41:29Z,Minnesota Vikings,Chicago Bears,totals,Under,48.0,-110,0.52380952,bovada|0283a29e1b38ef78b29b904fd56a16dd|totals|48.0,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,DraftKings,2026-09-17T19:42:59Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,120,0.45454545,draftkings|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.43650793,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,DraftKings,2026-09-17T19:42:59Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-142,0.58677686,draftkings|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.56349207,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,DraftKings,2026-09-17T19:42:59Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,2.5,-102,0.5049505,draftkings|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.48263588,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,DraftKings,2026-09-17T19:42:59Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-2.5,-118,0.5412844,draftkings|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.51736412,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,DraftKings,2026-09-17T19:42:59Z,Cincinnati Bengals,Houston Texans,totals,Over,46.5,-105,0.51219512,draftkings|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.48916576,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,DraftKings,2026-09-17T19:42:59Z,Cincinnati Bengals,Houston Texans,totals,Under,46.5,-115,0.53488372,draftkings|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.51083424,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetUS,2026-09-17T19:42:38Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,129,0.43668122,betus|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.42122999,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetUS,2026-09-17T19:42:38Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-150,0.6,betus|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.57877001,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetUS,2026-09-17T19:42:38Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,2.0,100,0.5,betus|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.47826087,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetUS,2026-09-17T19:42:38Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-2.0,-120,0.54545455,betus|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.52173913,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetUS,2026-09-17T19:42:38Z,Cincinnati Bengals,Houston Texans,totals,Over,46.0,-110,0.52380952,betus|36ad2fa722f4915ef23d2c81351261de|totals|46.0,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetUS,2026-09-17T19:42:38Z,Cincinnati Bengals,Houston Texans,totals,Under,46.0,-110,0.52380952,betus|36ad2fa722f4915ef23d2c81351261de|totals|46.0,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,LowVig.ag,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,130,0.43478261,lowvig|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.42016807,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,LowVig.ag,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-150,0.6,lowvig|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.57983193,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,LowVig.ag,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,2.5,103,0.49261084,lowvig|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.48044542,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,LowVig.ag,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-2.5,-114,0.53271028,lowvig|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.51955458,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,LowVig.ag,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,totals,Over,46.0,-102,0.5049505,lowvig|36ad2fa722f4915ef23d2c81351261de|totals|46.0,0.48765488,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,LowVig.ag,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,totals,Under,46.0,-113,0.53051643,lowvig|36ad2fa722f4915ef23d2c81351261de|totals|46.0,0.51234512,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-17T19:43:25Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,130,0.43478261,betonlineag|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.42016807,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-17T19:43:25Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-150,0.6,betonlineag|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.57983193,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-17T19:43:25Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,2.5,-102,0.5049505,betonlineag|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.48263588,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-17T19:43:25Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-2.5,-118,0.5412844,betonlineag|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.51736412,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-17T19:43:25Z,Cincinnati Bengals,Houston Texans,totals,Over,46.0,-105,0.51219512,betonlineag|36ad2fa722f4915ef23d2c81351261de|totals|46.0,0.48916576,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-17T19:43:25Z,Cincinnati Bengals,Houston Texans,totals,Under,46.0,-115,0.53488372,betonlineag|36ad2fa722f4915ef23d2c81351261de|totals|46.0,0.51083424,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,FanDuel,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,114,0.46728972,fanduel|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.44934327,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,FanDuel,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-134,0.57264957,fanduel|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.55065673,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,FanDuel,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,2.5,-115,0.53488372,fanduel|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.51083424,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,FanDuel,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-2.5,-105,0.51219512,fanduel|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.48916576,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,FanDuel,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,totals,Over,45.5,-114,0.53271028,fanduel|36ad2fa722f4915ef23d2c81351261de|totals|45.5,0.50866401,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,FanDuel,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,totals,Under,45.5,-106,0.51456311,fanduel|36ad2fa722f4915ef23d2c81351261de|totals|45.5,0.49133599,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetRivers,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,120,0.45454545,betrivers|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.43235704,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetRivers,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-148,0.59677419,betrivers|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.56764296,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetRivers,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,2.5,-112,0.52830189,betrivers|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.5032247,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetRivers,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-2.5,-109,0.5215311,betrivers|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.4967753,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetRivers,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,totals,Over,46.0,-110,0.52380952,betrivers|36ad2fa722f4915ef23d2c81351261de|totals|46.0,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetRivers,2026-09-17T19:43:26Z,Cincinnati Bengals,Houston Texans,totals,Under,46.0,-110,0.52380952,betrivers|36ad2fa722f4915ef23d2c81351261de|totals|46.0,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetMGM,2026-09-17T19:41:25Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,120,0.45454545,betmgm|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.43439716,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetMGM,2026-09-17T19:41:25Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-145,0.59183673,betmgm|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.56560284,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetMGM,2026-09-17T19:41:25Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,2.5,-105,0.51219512,betmgm|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.49226006,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetMGM,2026-09-17T19:41:25Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-2.5,-112,0.52830189,betmgm|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.50773994,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetMGM,2026-09-17T19:41:25Z,Cincinnati Bengals,Houston Texans,totals,Over,45.5,-110,0.52380952,betmgm|36ad2fa722f4915ef23d2c81351261de|totals|45.5,0.50219491,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetMGM,2026-09-17T19:41:25Z,Cincinnati Bengals,Houston Texans,totals,Under,45.5,-108,0.51923077,betmgm|36ad2fa722f4915ef23d2c81351261de|totals|45.5,0.49780509,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,Bovada,2026-09-17T19:41:29Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,130,0.43478261,bovada|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.42016807,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,Bovada,2026-09-17T19:41:29Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-150,0.6,bovada|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.57983193,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,Bovada,2026-09-17T19:41:29Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,2.5,-105,0.51219512,bovada|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.48916576,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,Bovada,2026-09-17T19:41:29Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-2.5,-115,0.53488372,bovada|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.51083424,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,Bovada,2026-09-17T19:41:29Z,Cincinnati Bengals,Houston Texans,totals,Over,46.0,-105,0.51219512,bovada|36ad2fa722f4915ef23d2c81351261de|totals|46.0,0.48916576,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,Bovada,2026-09-17T19:41:29Z,Cincinnati Bengals,Houston Texans,totals,Under,46.0,-115,0.53488372,bovada|36ad2fa722f4915ef23d2c81351261de|totals|46.0,0.51083424,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,DraftKings,2026-09-17T19:42:59Z,Cleveland Browns,Tampa Bay Buccaneers,h2h,Cleveland Browns,,350,0.22222222,draftkings|0636ebff776d43f8c829a36713c80b22|h2h|event,0.21325648,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,DraftKings,2026-09-17T19:42:59Z,Cleveland Browns,Tampa Bay Buccaneers,h2h,Tampa Bay Buccaneers,,-455,0.81981982,draftkings|0636ebff776d43f8c829a36713c80b22|h2h|event,0.78674352,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,DraftKings,2026-09-17T19:42:59Z,Cleveland Browns,Tampa Bay Buccaneers,spreads,Cleveland Browns,8.5,-112,0.52830189,draftkings|0636ebff776d43f8c829a36713c80b22|spreads|event,0.50432976,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,DraftKings,2026-09-17T19:42:59Z,Cleveland Browns,Tampa Bay Buccaneers,spreads,Tampa Bay Buccaneers,-8.5,-108,0.51923077,draftkings|0636ebff776d43f8c829a36713c80b22|spreads|event,0.49567024,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,DraftKings,2026-09-17T19:42:59Z,Cleveland Browns,Tampa Bay Buccaneers,totals,Over,41.5,-110,0.52380952,draftkings|0636ebff776d43f8c829a36713c80b22|totals|41.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,DraftKings,2026-09-17T19:42:59Z,Cleveland Browns,Tampa Bay Buccaneers,totals,Under,41.5,-110,0.52380952,draftkings|0636ebff776d43f8c829a36713c80b22|totals|41.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetUS,2026-09-17T19:42:38Z,Cleveland Browns,Tampa Bay Buccaneers,h2h,Cleveland Browns,,330,0.23255814,betus|0636ebff776d43f8c829a36713c80b22|h2h|event,0.22396173,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetUS,2026-09-17T19:42:38Z,Cleveland Browns,Tampa Bay Buccaneers,h2h,Tampa Bay Buccaneers,,-415,0.80582524,betus|0636ebff776d43f8c829a36713c80b22|h2h|event,0.77603827,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetUS,2026-09-17T19:42:38Z,Cleveland Browns,Tampa Bay Buccaneers,spreads,Cleveland Browns,9.0,-120,0.54545455,betus|0636ebff776d43f8c829a36713c80b22|spreads|event,0.52173913,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetUS,2026-09-17T19:42:38Z,Cleveland Browns,Tampa Bay Buccaneers,spreads,Tampa Bay Buccaneers,-9.0,100,0.5,betus|0636ebff776d43f8c829a36713c80b22|spreads|event,0.47826087,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetUS,2026-09-17T19:42:38Z,Cleveland Browns,Tampa Bay Buccaneers,totals,Over,41.5,-110,0.52380952,betus|0636ebff776d43f8c829a36713c80b22|totals|41.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetUS,2026-09-17T19:42:38Z,Cleveland Browns,Tampa Bay Buccaneers,totals,Under,41.5,-110,0.52380952,betus|0636ebff776d43f8c829a36713c80b22|totals|41.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,LowVig.ag,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,h2h,Cleveland Browns,,327,0.23419204,lowvig|0636ebff776d43f8c829a36713c80b22|h2h|event,0.22518091,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,LowVig.ag,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,h2h,Tampa Bay Buccaneers,,-415,0.80582524,lowvig|0636ebff776d43f8c829a36713c80b22|h2h|event,0.77481909,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,LowVig.ag,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,spreads,Cleveland Browns,9.0,-118,0.5412844,lowvig|0636ebff776d43f8c829a36713c80b22|spreads|event,0.52840393,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,LowVig.ag,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,spreads,Tampa Bay Buccaneers,-9.0,107,0.48309179,lowvig|0636ebff776d43f8c829a36713c80b22|spreads|event,0.47159607,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,LowVig.ag,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,totals,Over,41.5,-107,0.51690821,lowvig|0636ebff776d43f8c829a36713c80b22|totals|41.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,LowVig.ag,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,totals,Under,41.5,-107,0.51690821,lowvig|0636ebff776d43f8c829a36713c80b22|totals|41.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-17T19:43:25Z,Cleveland Browns,Tampa Bay Buccaneers,h2h,Cleveland Browns,,327,0.23419204,betonlineag|0636ebff776d43f8c829a36713c80b22|h2h|event,0.22518091,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-17T19:43:25Z,Cleveland Browns,Tampa Bay Buccaneers,h2h,Tampa Bay Buccaneers,,-415,0.80582524,betonlineag|0636ebff776d43f8c829a36713c80b22|h2h|event,0.77481909,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-17T19:43:25Z,Cleveland Browns,Tampa Bay Buccaneers,spreads,Cleveland Browns,8.5,-115,0.53488372,betonlineag|0636ebff776d43f8c829a36713c80b22|spreads|event,0.51083424,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-17T19:43:25Z,Cleveland Browns,Tampa Bay Buccaneers,spreads,Tampa Bay Buccaneers,-8.5,-105,0.51219512,betonlineag|0636ebff776d43f8c829a36713c80b22|spreads|event,0.48916576,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-17T19:43:25Z,Cleveland Browns,Tampa Bay Buccaneers,totals,Over,41.5,-110,0.52380952,betonlineag|0636ebff776d43f8c829a36713c80b22|totals|41.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-17T19:43:25Z,Cleveland Browns,Tampa Bay Buccaneers,totals,Under,41.5,-110,0.52380952,betonlineag|0636ebff776d43f8c829a36713c80b22|totals|41.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,FanDuel,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,h2h,Cleveland Browns,,360,0.2173913,fanduel|0636ebff776d43f8c829a36713c80b22|h2h|event,0.20926756,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,FanDuel,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,h2h,Tampa Bay Buccaneers,,-460,0.82142857,fanduel|0636ebff776d43f8c829a36713c80b22|h2h|event,0.79073244,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,FanDuel,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,spreads,Cleveland Browns,8.5,-122,0.54954955,fanduel|0636ebff776d43f8c829a36713c80b22|spreads|event,0.52360515,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,FanDuel,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,spreads,Tampa Bay Buccaneers,-8.5,100,0.5,fanduel|0636ebff776d43f8c829a36713c80b22|spreads|event,0.47639485,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,FanDuel,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,totals,Over,41.5,-102,0.5049505,fanduel|0636ebff776d43f8c829a36713c80b22|totals|41.5,0.48071979,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,FanDuel,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,totals,Under,41.5,-120,0.54545455,fanduel|0636ebff776d43f8c829a36713c80b22|totals|41.5,0.51928021,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,2,0636ebff776d43f8c829a36713c80b22,2026-09-20T17:00:00Z,BetRivers,2026-09-17T19:43:26Z,Cleveland Browns,Tampa Bay Buccaneers,h2h,Cleveland Browns,,330,0.23255814,betrivers|0636ebff776d43f8c829a36713c80b22|h2h|event,0.22098348,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
