Season,Week,Event ID,Commence Time,Bookmaker,Last Update,Away,Home,Market,Team / Side,Line,American Odds,Raw Implied,Pair Key,No-Vig Implied,Source URL
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,LowVig.ag,2026-09-14T23:10:00Z,Minnesota Vikings,Chicago Bears,spreads,Minnesota Vikings,5.5,-105,0.51219512,lowvig|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,LowVig.ag,2026-09-14T23:10:00Z,Minnesota Vikings,Chicago Bears,totals,Over,49.5,-102,0.5049505,lowvig|0283a29e1b38ef78b29b904fd56a16dd|totals|49.5,0.48765488,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,LowVig.ag,2026-09-14T23:10:00Z,Minnesota Vikings,Chicago Bears,totals,Under,49.5,-113,0.53051643,lowvig|0283a29e1b38ef78b29b904fd56a16dd|totals|49.5,0.51234512,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-14T23:09:59Z,Minnesota Vikings,Chicago Bears,h2h,Chicago Bears,,-245,0.71014493,betonlineag|0283a29e1b38ef78b29b904fd56a16dd|h2h|event,0.68271486,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-14T23:09:59Z,Minnesota Vikings,Chicago Bears,h2h,Minnesota Vikings,,203,0.330033,betonlineag|0283a29e1b38ef78b29b904fd56a16dd|h2h|event,0.31728514,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-14T23:09:59Z,Minnesota Vikings,Chicago Bears,spreads,Chicago Bears,-5.5,-110,0.52380952,betonlineag|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-14T23:09:59Z,Minnesota Vikings,Chicago Bears,spreads,Minnesota Vikings,5.5,-110,0.52380952,betonlineag|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-14T23:09:59Z,Minnesota Vikings,Chicago Bears,totals,Over,49.5,-105,0.51219512,betonlineag|0283a29e1b38ef78b29b904fd56a16dd|totals|49.5,0.48916576,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-14T23:09:59Z,Minnesota Vikings,Chicago Bears,totals,Under,49.5,-115,0.53488372,betonlineag|0283a29e1b38ef78b29b904fd56a16dd|totals|49.5,0.51083424,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetUS,2026-09-14T23:09:33Z,Minnesota Vikings,Chicago Bears,h2h,Chicago Bears,,-245,0.71014493,betus|0283a29e1b38ef78b29b904fd56a16dd|h2h|event,0.68413825,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetUS,2026-09-14T23:09:33Z,Minnesota Vikings,Chicago Bears,h2h,Minnesota Vikings,,205,0.32786885,betus|0283a29e1b38ef78b29b904fd56a16dd|h2h|event,0.31586175,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetUS,2026-09-14T23:09:33Z,Minnesota Vikings,Chicago Bears,spreads,Chicago Bears,-6.0,100,0.5,betus|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.47826087,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetUS,2026-09-14T23:09:33Z,Minnesota Vikings,Chicago Bears,spreads,Minnesota Vikings,6.0,-120,0.54545455,betus|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.52173913,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetUS,2026-09-14T23:09:33Z,Minnesota Vikings,Chicago Bears,totals,Over,49.5,-110,0.52380952,betus|0283a29e1b38ef78b29b904fd56a16dd|totals|49.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetUS,2026-09-14T23:09:33Z,Minnesota Vikings,Chicago Bears,totals,Under,49.5,-110,0.52380952,betus|0283a29e1b38ef78b29b904fd56a16dd|totals|49.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,FanDuel,2026-09-14T23:09:33Z,Minnesota Vikings,Chicago Bears,h2h,Chicago Bears,,-250,0.71428571,fanduel|0283a29e1b38ef78b29b904fd56a16dd|h2h|event,0.68539326,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,FanDuel,2026-09-14T23:09:33Z,Minnesota Vikings,Chicago Bears,h2h,Minnesota Vikings,,205,0.32786885,fanduel|0283a29e1b38ef78b29b904fd56a16dd|h2h|event,0.31460674,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,FanDuel,2026-09-14T23:09:33Z,Minnesota Vikings,Chicago Bears,spreads,Chicago Bears,-5.5,-108,0.51923077,fanduel|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.49567024,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,FanDuel,2026-09-14T23:09:33Z,Minnesota Vikings,Chicago Bears,spreads,Minnesota Vikings,5.5,-112,0.52830189,fanduel|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.50432976,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,FanDuel,2026-09-14T23:09:33Z,Minnesota Vikings,Chicago Bears,totals,Over,49.5,-106,0.51456311,fanduel|0283a29e1b38ef78b29b904fd56a16dd|totals|49.5,0.49133599,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,FanDuel,2026-09-14T23:09:33Z,Minnesota Vikings,Chicago Bears,totals,Under,49.5,-114,0.53271028,fanduel|0283a29e1b38ef78b29b904fd56a16dd|totals|49.5,0.50866401,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetRivers,2026-09-14T23:10:00Z,Minnesota Vikings,Chicago Bears,h2h,Chicago Bears,,-275,0.73333333,betrivers|0283a29e1b38ef78b29b904fd56a16dd|h2h|event,0.69450101,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetRivers,2026-09-14T23:10:00Z,Minnesota Vikings,Chicago Bears,h2h,Minnesota Vikings,,210,0.32258065,betrivers|0283a29e1b38ef78b29b904fd56a16dd|h2h|event,0.30549899,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetRivers,2026-09-14T23:10:00Z,Minnesota Vikings,Chicago Bears,spreads,Chicago Bears,-5.5,-109,0.5215311,betrivers|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.4967753,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetRivers,2026-09-14T23:10:00Z,Minnesota Vikings,Chicago Bears,spreads,Minnesota Vikings,5.5,-112,0.52830189,betrivers|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.5032247,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetRivers,2026-09-14T23:10:00Z,Minnesota Vikings,Chicago Bears,totals,Over,49.5,-109,0.5215311,betrivers|0283a29e1b38ef78b29b904fd56a16dd|totals|49.5,0.4967753,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetRivers,2026-09-14T23:10:00Z,Minnesota Vikings,Chicago Bears,totals,Under,49.5,-112,0.52830189,betrivers|0283a29e1b38ef78b29b904fd56a16dd|totals|49.5,0.5032247,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetMGM,2026-09-14T23:09:58Z,Minnesota Vikings,Chicago Bears,h2h,Chicago Bears,,-235,0.70149254,betmgm|0283a29e1b38ef78b29b904fd56a16dd|h2h|event,0.67420375,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetMGM,2026-09-14T23:09:58Z,Minnesota Vikings,Chicago Bears,h2h,Minnesota Vikings,,195,0.33898305,betmgm|0283a29e1b38ef78b29b904fd56a16dd|h2h|event,0.32579625,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetMGM,2026-09-14T23:09:58Z,Minnesota Vikings,Chicago Bears,spreads,Chicago Bears,-5.5,-110,0.52380952,betmgm|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.50219491,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetMGM,2026-09-14T23:09:58Z,Minnesota Vikings,Chicago Bears,spreads,Minnesota Vikings,5.5,-108,0.51923077,betmgm|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.49780509,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetMGM,2026-09-14T23:09:58Z,Minnesota Vikings,Chicago Bears,totals,Over,49.0,-110,0.52380952,betmgm|0283a29e1b38ef78b29b904fd56a16dd|totals|49.0,0.50219491,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,BetMGM,2026-09-14T23:09:58Z,Minnesota Vikings,Chicago Bears,totals,Under,49.0,-108,0.51923077,betmgm|0283a29e1b38ef78b29b904fd56a16dd|totals|49.0,0.49780509,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,Bovada,2026-09-14T23:08:13Z,Minnesota Vikings,Chicago Bears,h2h,Chicago Bears,,-245,0.71014493,bovada|0283a29e1b38ef78b29b904fd56a16dd|h2h|event,0.68413825,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,Bovada,2026-09-14T23:08:13Z,Minnesota Vikings,Chicago Bears,h2h,Minnesota Vikings,,205,0.32786885,bovada|0283a29e1b38ef78b29b904fd56a16dd|h2h|event,0.31586175,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,Bovada,2026-09-14T23:08:13Z,Minnesota Vikings,Chicago Bears,spreads,Chicago Bears,-5.5,-110,0.52380952,bovada|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,Bovada,2026-09-14T23:08:13Z,Minnesota Vikings,Chicago Bears,spreads,Minnesota Vikings,5.5,-110,0.52380952,bovada|0283a29e1b38ef78b29b904fd56a16dd|spreads|event,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,Bovada,2026-09-14T23:08:13Z,Minnesota Vikings,Chicago Bears,totals,Over,49.5,-105,0.51219512,bovada|0283a29e1b38ef78b29b904fd56a16dd|totals|49.5,0.48916576,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,0283a29e1b38ef78b29b904fd56a16dd,2026-09-20T17:00:00Z,Bovada,2026-09-14T23:08:13Z,Minnesota Vikings,Chicago Bears,totals,Under,49.5,-115,0.53488372,bovada|0283a29e1b38ef78b29b904fd56a16dd|totals|49.5,0.51083424,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,DraftKings,2026-09-14T23:09:31Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,130,0.43478261,draftkings|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.41700736,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,DraftKings,2026-09-14T23:09:31Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-155,0.60784314,draftkings|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.58299264,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,DraftKings,2026-09-14T23:09:31Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,3.0,-112,0.52830189,draftkings|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.50432976,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,DraftKings,2026-09-14T23:09:31Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-3.0,-108,0.51923077,draftkings|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.49567024,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,DraftKings,2026-09-14T23:09:31Z,Cincinnati Bengals,Houston Texans,totals,Over,46.5,-108,0.51923077,draftkings|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.49567024,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,DraftKings,2026-09-14T23:09:31Z,Cincinnati Bengals,Houston Texans,totals,Under,46.5,-112,0.52830189,draftkings|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.50432976,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetUS,2026-09-14T23:09:33Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,134,0.42735043,betus|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.41282176,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetUS,2026-09-14T23:09:33Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-155,0.60784314,betus|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.58717824,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetUS,2026-09-14T23:09:33Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,3.0,-115,0.53488372,betus|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.51083424,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetUS,2026-09-14T23:09:33Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-3.0,-105,0.51219512,betus|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.48916576,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetUS,2026-09-14T23:09:33Z,Cincinnati Bengals,Houston Texans,totals,Over,46.5,-110,0.52380952,betus|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetUS,2026-09-14T23:09:33Z,Cincinnati Bengals,Houston Texans,totals,Under,46.5,-110,0.52380952,betus|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,MyBookie.ag,2026-09-14T23:08:34Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,127,0.44052863,mybookieag|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.41547527,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,MyBookie.ag,2026-09-14T23:08:34Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-163,0.61977186,mybookieag|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.58452473,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,MyBookie.ag,2026-09-14T23:08:34Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,3.0,-110,0.52380952,mybookieag|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,MyBookie.ag,2026-09-14T23:08:34Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-3.0,-110,0.52380952,mybookieag|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,MyBookie.ag,2026-09-14T23:08:34Z,Cincinnati Bengals,Houston Texans,totals,Over,46.5,-110,0.52380952,mybookieag|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,MyBookie.ag,2026-09-14T23:08:34Z,Cincinnati Bengals,Houston Texans,totals,Under,46.5,-110,0.52380952,mybookieag|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,LowVig.ag,2026-09-14T23:10:00Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,135,0.42553191,lowvig|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.41178845,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,LowVig.ag,2026-09-14T23:10:00Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-155,0.60784314,lowvig|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.58821155,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,LowVig.ag,2026-09-14T23:10:00Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,3.0,-110,0.52380952,lowvig|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.51162791,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,LowVig.ag,2026-09-14T23:10:00Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-3.0,100,0.5,lowvig|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.48837209,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,LowVig.ag,2026-09-14T23:10:00Z,Cincinnati Bengals,Houston Texans,totals,Over,46.5,-107,0.51690821,lowvig|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,LowVig.ag,2026-09-14T23:10:00Z,Cincinnati Bengals,Houston Texans,totals,Under,46.5,-107,0.51690821,lowvig|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-14T23:09:59Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,135,0.42553191,betonlineag|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.41178845,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-14T23:09:59Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-155,0.60784314,betonlineag|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.58821155,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-14T23:09:59Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,3.0,-115,0.53488372,betonlineag|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.51083424,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-14T23:09:59Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-3.0,-105,0.51219512,betonlineag|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.48916576,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-14T23:09:59Z,Cincinnati Bengals,Houston Texans,totals,Over,46.5,-110,0.52380952,betonlineag|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetOnline.ag,2026-09-14T23:09:59Z,Cincinnati Bengals,Houston Texans,totals,Under,46.5,-110,0.52380952,betonlineag|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,FanDuel,2026-09-14T23:09:33Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,130,0.43478261,fanduel|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.41762578,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,FanDuel,2026-09-14T23:09:33Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-154,0.60629921,fanduel|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.58237422,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,FanDuel,2026-09-14T23:09:33Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,3.0,-120,0.54545455,fanduel|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.51928021,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,FanDuel,2026-09-14T23:09:33Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-3.0,-102,0.5049505,fanduel|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.48071979,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,FanDuel,2026-09-14T23:09:33Z,Cincinnati Bengals,Houston Texans,totals,Over,46.5,-115,0.53488372,fanduel|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.51083424,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,FanDuel,2026-09-14T23:09:33Z,Cincinnati Bengals,Houston Texans,totals,Under,46.5,-105,0.51219512,fanduel|36ad2fa722f4915ef23d2c81351261de|totals|46.5,0.48916576,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetRivers,2026-09-14T23:10:00Z,Cincinnati Bengals,Houston Texans,h2h,Cincinnati Bengals,,128,0.43859649,betrivers|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.41913215,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetRivers,2026-09-14T23:10:00Z,Cincinnati Bengals,Houston Texans,h2h,Houston Texans,,-155,0.60784314,betrivers|36ad2fa722f4915ef23d2c81351261de|h2h|event,0.58086785,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetRivers,2026-09-14T23:10:00Z,Cincinnati Bengals,Houston Texans,spreads,Cincinnati Bengals,3.0,-115,0.53488372,betrivers|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.50968158,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetRivers,2026-09-14T23:10:00Z,Cincinnati Bengals,Houston Texans,spreads,Houston Texans,-3.0,-106,0.51456311,betrivers|36ad2fa722f4915ef23d2c81351261de|spreads|event,0.49031842,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,36ad2fa722f4915ef23d2c81351261de,2026-09-20T17:00:00Z,BetRivers,2026-09-14T23:10:00Z,Cincinnati Bengals,Houston Texans,totals,Over,47.0,-109,0.5215311,betrivers|36ad2fa722f4915ef23d2c81351261de|totals|47.0,0.4967753,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
