Season,Week,Event ID,Commence Time,Bookmaker,Book Key,Last Update,Home,Away,Player,Team,Opponent,Position,Market Key,Market Window,Line,Side,American Odds,Pair Key,Raw Implied,No-Vig Implied,Source URL
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,A.J. Brown,,,WR,player_reception_yds,Full Game,61.5,Under,-114,betonlineag|A.J. Brown|player_reception_yds|61.5,0.53271028,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,AJ Barner,,,WR,player_reception_yds,Full Game,24.5,Over,-116,betonlineag|AJ Barner|player_reception_yds|24.5,0.53703704,0.50515975,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,AJ Barner,,,WR,player_reception_yds,Full Game,24.5,Under,-111,betonlineag|AJ Barner|player_reception_yds|24.5,0.52606635,0.49484025,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Romeo Doubs,,,WR,player_reception_yds,Full Game,36.5,Over,-114,betonlineag|Romeo Doubs|player_reception_yds|36.5,0.53271028,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Romeo Doubs,,,WR,player_reception_yds,Full Game,36.5,Under,-114,betonlineag|Romeo Doubs|player_reception_yds|36.5,0.53271028,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Cooper Kupp,,,WR,player_reception_yds,Full Game,29.5,Over,-110,betonlineag|Cooper Kupp|player_reception_yds|29.5,0.52380952,0.49179655,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Cooper Kupp,,,WR,player_reception_yds,Full Game,29.5,Under,-118,betonlineag|Cooper Kupp|player_reception_yds|29.5,0.5412844,0.50820345,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Jaxon Smith-Njigba,,,WR,player_reception_yds,Full Game,81.5,Over,-114,betonlineag|Jaxon Smith-Njigba|player_reception_yds|81.5,0.53271028,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Jaxon Smith-Njigba,,,WR,player_reception_yds,Full Game,81.5,Under,-114,betonlineag|Jaxon Smith-Njigba|player_reception_yds|81.5,0.53271028,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Rhamondre Stevenson,,,WR,player_reception_yds,Full Game,23.5,Over,-116,betonlineag|Rhamondre Stevenson|player_reception_yds|23.5,0.53703704,0.50515975,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Rhamondre Stevenson,,,WR,player_reception_yds,Full Game,23.5,Under,-111,betonlineag|Rhamondre Stevenson|player_reception_yds|23.5,0.52606635,0.49484025,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Hunter Henry,,,WR,player_reception_yds,Full Game,33.5,Over,-115,betonlineag|Hunter Henry|player_reception_yds|33.5,0.53488372,0.50309533,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Hunter Henry,,,WR,player_reception_yds,Full Game,33.5,Under,-112,betonlineag|Hunter Henry|player_reception_yds|33.5,0.52830189,0.49690467,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Jadarian Price,,,WR,player_reception_yds,Full Game,8.5,Over,-114,betonlineag|Jadarian Price|player_reception_yds|8.5,0.53271028,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Jadarian Price,,,WR,player_reception_yds,Full Game,8.5,Under,-114,betonlineag|Jadarian Price|player_reception_yds|8.5,0.53271028,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,George Holani,,,WR,player_reception_yds,Full Game,10.5,Over,-116,betonlineag|George Holani|player_reception_yds|10.5,0.53703704,0.50515975,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,George Holani,,,WR,player_reception_yds,Full Game,10.5,Under,-111,betonlineag|George Holani|player_reception_yds|10.5,0.52606635,0.49484025,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Sam Darnold,,,RB,player_rush_yds,Full Game,5.5,Over,-115,betonlineag|Sam Darnold|player_rush_yds|5.5,0.53488372,0.50309533,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Sam Darnold,,,RB,player_rush_yds,Full Game,5.5,Under,-112,betonlineag|Sam Darnold|player_rush_yds|5.5,0.52830189,0.49690467,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Drake Maye,,,RB,player_rush_yds,Full Game,24.5,Over,-114,betonlineag|Drake Maye|player_rush_yds|24.5,0.53271028,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Drake Maye,,,RB,player_rush_yds,Full Game,24.5,Under,-114,betonlineag|Drake Maye|player_rush_yds|24.5,0.53271028,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Jadarian Price,,,RB,player_rush_yds,Full Game,51.5,Over,-115,betonlineag|Jadarian Price|player_rush_yds|51.5,0.53488372,0.50309533,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Jadarian Price,,,RB,player_rush_yds,Full Game,51.5,Under,-112,betonlineag|Jadarian Price|player_rush_yds|51.5,0.52830189,0.49690467,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,George Holani,,,RB,player_rush_yds,Full Game,19.5,Over,-115,betonlineag|George Holani|player_rush_yds|19.5,0.53488372,0.50309533,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,George Holani,,,RB,player_rush_yds,Full Game,19.5,Under,-112,betonlineag|George Holani|player_rush_yds|19.5,0.52830189,0.49690467,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Rhamondre Stevenson,,,RB,player_rush_yds,Full Game,58.5,Over,-114,betonlineag|Rhamondre Stevenson|player_rush_yds|58.5,0.53271028,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Rhamondre Stevenson,,,RB,player_rush_yds,Full Game,58.5,Under,-114,betonlineag|Rhamondre Stevenson|player_rush_yds|58.5,0.53271028,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Rashid Shaheed,,,RB,player_rush_yds,Full Game,2.5,Over,-115,betonlineag|Rashid Shaheed|player_rush_yds|2.5,0.53488372,0.50309533,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetOnline.ag,betonlineag,2026-09-07T20:58:05Z,Seattle Seahawks,New England Patriots,Rashid Shaheed,,,RB,player_rush_yds,Full Game,2.5,Under,-112,betonlineag|Rashid Shaheed|player_rush_yds|2.5,0.52830189,0.49690467,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Rhamondre Stevenson,,,WR,player_reception_yds,Full Game,23.5,Over,-117,betrivers|Rhamondre Stevenson|player_reception_yds|23.5,0.53917051,0.5030135,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Rhamondre Stevenson,,,WR,player_reception_yds,Full Game,23.5,Under,-114,betrivers|Rhamondre Stevenson|player_reception_yds|23.5,0.53271028,0.4969865,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Rashid Shaheed,,,WR,player_reception_yds,Full Game,31.5,Over,-113,betrivers|Rashid Shaheed|player_reception_yds|31.5,0.53051643,0.49497669,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Rashid Shaheed,,,WR,player_reception_yds,Full Game,31.5,Under,-118,betrivers|Rashid Shaheed|player_reception_yds|31.5,0.5412844,0.50502331,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,DeMario Douglas,,,WR,player_reception_yds,Full Game,19.5,Over,-120,betrivers|DeMario Douglas|player_reception_yds|19.5,0.54545455,0.50798722,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,DeMario Douglas,,,WR,player_reception_yds,Full Game,19.5,Under,-112,betrivers|DeMario Douglas|player_reception_yds|19.5,0.52830189,0.49201278,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Jaxon Smith-Njigba,,,WR,player_reception_yds,Full Game,82.5,Over,-115,betrivers|Jaxon Smith-Njigba|player_reception_yds|82.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Jaxon Smith-Njigba,,,WR,player_reception_yds,Full Game,82.5,Under,-115,betrivers|Jaxon Smith-Njigba|player_reception_yds|82.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Hunter Henry,,,WR,player_reception_yds,Full Game,33.5,Over,-115,betrivers|Hunter Henry|player_reception_yds|33.5,0.53488372,0.50101792,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Hunter Henry,,,WR,player_reception_yds,Full Game,33.5,Under,-114,betrivers|Hunter Henry|player_reception_yds|33.5,0.53271028,0.49898208,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Romeo Doubs,,,WR,player_reception_yds,Full Game,35.5,Over,-117,betrivers|Romeo Doubs|player_reception_yds|35.5,0.53917051,0.50404515,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Romeo Doubs,,,WR,player_reception_yds,Full Game,35.5,Under,-113,betrivers|Romeo Doubs|player_reception_yds|35.5,0.53051643,0.49595485,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Cooper Kupp,,,WR,player_reception_yds,Full Game,29.5,Over,-118,betrivers|Cooper Kupp|player_reception_yds|29.5,0.5412844,0.50502331,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Cooper Kupp,,,WR,player_reception_yds,Full Game,29.5,Under,-113,betrivers|Cooper Kupp|player_reception_yds|29.5,0.53051643,0.49497669,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,A.J. Brown,,,WR,player_reception_yds,Full Game,61.5,Over,-114,betrivers|A.J. Brown|player_reception_yds|61.5,0.53271028,0.4969865,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,A.J. Brown,,,WR,player_reception_yds,Full Game,61.5,Under,-117,betrivers|A.J. Brown|player_reception_yds|61.5,0.53917051,0.5030135,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,AJ Barner,,,WR,player_reception_yds,Full Game,25.5,Over,-120,betrivers|AJ Barner|player_reception_yds|25.5,0.54545455,0.50798722,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,AJ Barner,,,WR,player_reception_yds,Full Game,25.5,Under,-112,betrivers|AJ Barner|player_reception_yds|25.5,0.52830189,0.49201278,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,George Holani,,,WR,player_reception_yds,Full Game,11.5,Over,-115,betrivers|George Holani|player_reception_yds|11.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,George Holani,,,WR,player_reception_yds,Full Game,11.5,Under,-115,betrivers|George Holani|player_reception_yds|11.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Jadarian Price,,,WR,player_reception_yds,Full Game,7.5,Over,-114,betrivers|Jadarian Price|player_reception_yds|7.5,0.53271028,0.49898208,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Jadarian Price,,,WR,player_reception_yds,Full Game,7.5,Under,-115,betrivers|Jadarian Price|player_reception_yds|7.5,0.53488372,0.50101792,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Rhamondre Stevenson,,,RB,player_rush_yds,Full Game,59.5,Over,-117,betrivers|Rhamondre Stevenson|player_rush_yds|59.5,0.53917051,0.50404515,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Rhamondre Stevenson,,,RB,player_rush_yds,Full Game,59.5,Under,-113,betrivers|Rhamondre Stevenson|player_rush_yds|59.5,0.53051643,0.49595485,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Sam Darnold,,,RB,player_rush_yds,Full Game,5.5,Over,-113,betrivers|Sam Darnold|player_rush_yds|5.5,0.53051643,0.49497669,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Sam Darnold,,,RB,player_rush_yds,Full Game,5.5,Under,-118,betrivers|Sam Darnold|player_rush_yds|5.5,0.5412844,0.50502331,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Rashid Shaheed,,,RB,player_rush_yds,Full Game,2.5,Over,-112,betrivers|Rashid Shaheed|player_rush_yds|2.5,0.52830189,0.49201278,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Rashid Shaheed,,,RB,player_rush_yds,Full Game,2.5,Under,-120,betrivers|Rashid Shaheed|player_rush_yds|2.5,0.54545455,0.50798722,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,George Holani,,,RB,player_rush_yds,Full Game,19.5,Over,-113,betrivers|George Holani|player_rush_yds|19.5,0.53051643,0.49595485,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,George Holani,,,RB,player_rush_yds,Full Game,19.5,Under,-117,betrivers|George Holani|player_rush_yds|19.5,0.53917051,0.50404515,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Drake Maye,,,RB,player_rush_yds,Full Game,23.5,Over,-115,betrivers|Drake Maye|player_rush_yds|23.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Drake Maye,,,RB,player_rush_yds,Full Game,23.5,Under,-115,betrivers|Drake Maye|player_rush_yds|23.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Jadarian Price,,,RB,player_rush_yds,Full Game,53.5,Over,-113,betrivers|Jadarian Price|player_rush_yds|53.5,0.53051643,0.49497669,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,BetRivers,betrivers,2026-09-07T20:57:55Z,Seattle Seahawks,New England Patriots,Jadarian Price,,,RB,player_rush_yds,Full Game,53.5,Under,-118,betrivers|Jadarian Price|player_rush_yds|53.5,0.5412844,0.50502331,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,Bovada,bovada,2026-09-07T20:56:52Z,Seattle Seahawks,New England Patriots,A.J. Brown,,,WR,player_reception_yds,Full Game,60.5,Over,-115,bovada|A.J. Brown|player_reception_yds|60.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,Bovada,bovada,2026-09-07T20:56:52Z,Seattle Seahawks,New England Patriots,A.J. Brown,,,WR,player_reception_yds,Full Game,60.5,Under,-115,bovada|A.J. Brown|player_reception_yds|60.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,Bovada,bovada,2026-09-07T20:56:52Z,Seattle Seahawks,New England Patriots,AJ Barner,,,WR,player_reception_yds,Full Game,25.5,Over,-115,bovada|AJ Barner|player_reception_yds|25.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,Bovada,bovada,2026-09-07T20:56:52Z,Seattle Seahawks,New England Patriots,AJ Barner,,,WR,player_reception_yds,Full Game,25.5,Under,-115,bovada|AJ Barner|player_reception_yds|25.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,Bovada,bovada,2026-09-07T20:56:52Z,Seattle Seahawks,New England Patriots,Cooper Kupp,,,WR,player_reception_yds,Full Game,29.5,Over,-115,bovada|Cooper Kupp|player_reception_yds|29.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,Bovada,bovada,2026-09-07T20:56:52Z,Seattle Seahawks,New England Patriots,Cooper Kupp,,,WR,player_reception_yds,Full Game,29.5,Under,-115,bovada|Cooper Kupp|player_reception_yds|29.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,Bovada,bovada,2026-09-07T20:56:52Z,Seattle Seahawks,New England Patriots,DeMario Douglas,,,WR,player_reception_yds,Full Game,19.5,Over,-115,bovada|DeMario Douglas|player_reception_yds|19.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,Bovada,bovada,2026-09-07T20:56:52Z,Seattle Seahawks,New England Patriots,DeMario Douglas,,,WR,player_reception_yds,Full Game,19.5,Under,-115,bovada|DeMario Douglas|player_reception_yds|19.5,0.53488372,0.5,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,Bovada,bovada,2026-09-07T20:56:52Z,Seattle Seahawks,New England Patriots,George Holani,,,WR,player_reception_yds,Full Game,10.5,Over,-120,bovada|George Holani|player_reception_yds|10.5,0.54545455,0.51012146,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
2026,1,8c94552d022acec4a0458d70c19d3da9,2026-09-10T00:20:00Z,Bovada,bovada,2026-09-07T20:56:52Z,Seattle Seahawks,New England Patriots,George Holani,,,WR,player_reception_yds,Full Game,10.5,Under,-110,bovada|George Holani|player_reception_yds|10.5,0.52380952,0.48987854,https://api.the-odds-api.com/v4/sports/americanfootball_nfl
